dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.201089,4.216931,0.455060,0.498000,0.050000,-0.500000,6.205945
0.020000,2.211026,4.216155,0.465028,0.498800,0.040000,-0.500000,6.204480
0.020000,2.220977,4.215363,0.475010,0.499400,0.030000,-0.500000,6.203024
0.020000,2.230936,4.214555,0.485002,0.499800,0.020000,-0.500000,6.201577
0.020000,2.240900,4.213733,0.495000,0.500000,0.010000,-0.500000,6.200140
0.020000,2.250865,4.212896,0.505000,0.500000,0.000000,-0.500000,6.198713
0.020000,2.260829,4.212046,0.515000,0.500000,0.000000,0.000000,6.197298
0.020000,2.270791,4.211181,0.525000,0.500000,0.000000,0.000000,6.195893
0.020000,2.280753,4.210302,0.535000,0.500000,0.000000,0.000000,6.194499
0.020000,2.290713,4.209409,0.545000,0.500000,0.000000,0.000000,6.193116
0.020000,2.300672,4.208503,0.555000,0.500000,0.000000,0.000000,6.191744
0.020000,2.310629,4.207583,0.565000,0.500000,0.000000,0.000000,6.190383
0.020000,2.320586,4.206650,0.575000,0.500000,0.000000,0.000000,6.189032
0.020000,2.330541,4.205703,0.585000,0.500000,0.000000,0.000000,6.187693
0.020000,2.340494,4.204743,0.595000,0.500000,0.000000,0.000000,6.186364
0.020000,2.350447,4.203770,0.605000,0.500000,0.000000,0.000000,6.185047
0.020000,2.360398,4.202783,0.615000,0.500000,0.000000,0.000000,6.183741
0.020000,2.370348,4.201784,0.625000,0.500000,0.000000,0.000000,6.182445
0.020000,2.380297,4.200772,0.635000,0.500000,0.000000,0.000000,6.181160
0.020000,2.390244,4.199747,0.645000,0.500000,0.000000,0.000000,6.179887
0.020000,2.400190,4.198710,0.655000,0.500000,0.000000,0.000000,6.178624
0.020000,2.410135,4.197660,0.665000,0.500000,0.000000,0.000000,6.177373
0.020000,2.420078,4.196597,0.675000,0.500000,0.000000,0.000000,6.176132
0.020000,2.430020,4.195523,0.685000,0.500000,0.000000,0.000000,6.174903
0.020000,2.439961,4.194436,0.695000,0.500000,0.000000,0.000000,6.173685
0.020000,2.449901,4.193337,0.705000,0.500000,0.000000,0.000000,6.172477
0.020000,2.459839,4.192226,0.715000,0.500000,0.000000,0.000000,6.171281
0.020000,2.469776,4.191104,0.725000,0.500000,0.000000,0.000000,6.170096
0.020000,2.479711,4.189970,0.735000,0.500000,0.000000,0.000000,6.168921
0.020000,2.489645,4.188824,0.745000,0.500000,0.000000,0.000000,6.167758
0.020000,2.499578,4.187666,0.755000,0.500000,0.000000,0.000000,6.166606
0.020000,2.509509,4.186497,0.765000,0.500000,0.000000,0.000000,6.165465
0.020000,2.519440,4.185317,0.775000,0.500000,0.000000,0.000000,6.164335
0.020000,2.529368,4.184126,0.785000,0.500000,0.000000,0.000000,6.163216
0.020000,2.539296,4.182924,0.795000,0.500000,0.000000,0.000000,6.162108
0.020000,2.549222,4.181710,0.805000,0.500000,0.000000,0.000000,6.161012
0.020000,2.559147,4.180486,0.815000,0.500000,0.000000,0.000000,6.159926
0.020000,2.569070,4.179251,0.825000,0.500000,0.000000,0.000000,6.158852
0.020000,2.578992,4.178006,0.835000,0.500000,0.000000,0.000000,6.157788
0.020000,2.588913,4.176750,0.845000,0.500000,0.000000,0.000000,6.156736
0.020000,2.598833,4.175484,0.855000,0.500000,0.000000,0.000000,6.155695
0.020000,2.608751,4.174207,0.865000,0.500000,0.000000,0.000000,6.154665
0.020000,2.618668,4.172920,0.875000,0.500000,0.000000,0.000000,6.153646
0.020000,2.628583,4.171624,0.885000,0.500000,0.000000,0.000000,6.152638
0.020000,2.638498,4.170317,0.895000,0.500000,0.000000,0.000000,6.151641
0.020000,2.648410,4.169000,0.905000,0.500000,0.000000,0.000000,6.150655
0.020000,2.658322,4.167674,0.915000,0.500000,0.000000,0.000000,6.149681
0.020000,2.668232,4.166338,0.925000,0.500000,0.000000,0.000000,6.148717
0.020000,2.678142,4.164993,0.935000,0.500000,0.000000,0.000000,6.147765
0.020000,2.688049,4.163638,0.945000,0.500000,0.000000,0.000000,6.146824
0.020000,2.697956,4.162274,0.955000,0.500000,0.000000,0.000000,6.145894
0.020000,2.707861,4.160901,0.965000,0.500000,0.000000,0.000000,6.144975
0.020000,2.717765,4.159519,0.975000,0.500000,0.000000,0.000000,6.144067
0.020000,2.727668,4.158128,0.985000,0.500000,0.000000,0.000000,6.143170
0.020000,2.737569,4.156728,0.995000,0.500000,0.000000,0.000000,6.142284
0.020000,2.747470,4.155319,1.005000,0.500000,0.000000,0.000000,6.141410
0.020000,2.757369,4.153902,1.015000,0.500000,0.000000,0.000000,6.140547
0.020000,2.767267,4.152476,1.025000,0.500000,0.000000,0.000000,6.139694
0.020000,2.777163,4.151042,1.035000,0.500000,0.000000,0.000000,6.138853
0.020000,2.787059,4.149599,1.045000,0.500000,0.000000,0.000000,6.138023
0.020000,2.796953,4.148149,1.055000,0.500000,0.000000,0.000000,6.137204
0.020000,2.806846,4.146690,1.065000,0.500000,0.000000,0.000000,6.136396
0.020000,2.816738,4.145224,1.075000,0.500000,0.000000,0.000000,6.135600
0.020000,2.826629,4.143749,1.085000,0.500000,0.000000,0.000000,6.134814
0.020000,2.836518,4.142267,1.095000,0.500000,0.000000,0.000000,6.134040
0.020000,2.846407,4.140777,1.105000,0.500000,0.000000,0.000000,6.133276
0.020000,2.856294,4.139280,1.115000,0.500000,0.000000,0.000000,6.132524
0.020000,2.866180,4.137776,1.125000,0.500000,0.000000,0.000000,6.131783
0.020000,2.876065,4.136264,1.135000,0.500000,0.000000,0.000000,6.131053
